0.000000,-0.000000,Parado,-147.147903,99,0,0.000000,20,2021-08-24 13:48:45,24/08/21 13:48:46
0.000000,-0.000000,Parado,1.869071,99,0,0.000000,20,2021-08-24 14:53:45,24/08/21 14:53:46
0.000000,-0.000000,Parado,1.684275,99,0,0.000000,20,2021-08-24 15:03:20,24/08/21 15:03:22
0.000000,-0.000000,Parado,1.859799,99,0,0.000000,20,2021-08-24 15:04:30,24/08/21 15:04:33
0.000000,-0.000000,Parado,1.724192,99,0,0.000000,20,2021-08-24 13:50:35,24/08/21 13:50:36
0.000000,-0.000000,Parado,1.912732,99,0,0.000000,20,2021-08-24 15:00:11,24/08/21 15:00:11
0.000000,-0.000000,Parado,1.994001,99,0,0.000000,20,2021-08-24 14:38:12,24/08/21 14:38:14
0.000000,-0.000000,Parado,1.766667,99,0,0.000000,20,2021-08-24 14:02:06,24/08/21 14:02:07
0.000000,-0.000000,Parado,1.803579,99,0,0.000000,20,2021-08-24 14:51:14,24/08/21 14:51:16
0.000000,-0.000000,Parado,1.844301,99,0,0.000000,20,2021-08-24 14:10:28,24/08/21 14:10:29
0.000000,-0.000000,Parado,-1.744152,99,0,0.000000,20,2021-08-24 14:10:17,24/08/21 14:10:18
0.000000,-0.000000,Parado,1.835521,99,0,0.000000,20,2021-08-24 14:53:18,24/08/21 14:53:21
0.000000,-0.000000,Parado,1.894651,99,0,0.000000,20,2021-08-24 14:47:59,24/08/21 14:48:00
0.000000,-0.000000,Parado,1.856601,99,0,0.000000,20,2021-08-24 14:38:58,24/08/21 14:38:59
0.000000,-0.000000,Parado,1.901228,99,0,0.000000,20,2021-08-24 14:30:59,24/08/21 14:31:02
0.000000,-0.000000,Parado,74.511642,99,0,0.000000,20,2021-08-24 13:48:50,24/08/21 13:48:51
0.000000,-0.000000,Parado,1.813678,99,0,0.000000,20,2021-08-24 14:20:30,24/08/21 14:20:31
0.000000,-0.000000,Parado,1.816770,99,0,0.000000,20,2021-08-24 14:55:47,24/08/21 14:55:47
0.000000,-0.000000,Parado,1.875873,99,0,0.000000,20,2021-08-24 15:06:26,24/08/21 15:06:28
0.000000,-0.000000,Parado,-1.737975,99,0,0.000000,20,2021-08-24 13:52:58,24/08/21 13:53:01
0.000000,-0.000000,Parado,1.976138,99,0,0.000000,20,2021-08-24 14:50:20,24/08/21 14:50:21
0.000000,-0.000000,Parado,1.898092,99,0,0.000000,20,2021-08-24 14:13:43,24/08/21 14:13:44
0.000000,-0.000000,Parado,1.732478,99,0,0.000000,20,2021-08-24 14:25:40,24/08/21 14:25:41
0.000000,-0.000000,Parado,1.812697,99,0,0.000000,20,2021-08-24 14:09:13,24/08/21 14:09:13
0.000000,-0.000000,Parado,1.978630,99,0,0.000000,20,2021-08-24 15:08:47,24/08/21 15:08:48
0.000000,-0.000000,Parado,1.993260,99,0,0.000000,20,2021-08-24 15:04:11,24/08/21 15:04:13
0.000000,-0.000000,Parado,-1.675585,99,0,0.000000,20,2021-08-24 13:57:15,24/08/21 13:57:17
0.000000,-0.000000,Parado,1.879178,99,0,0.000000,20,2021-08-24 15:14:33,24/08/21 15:14:33
0.000000,-0.000000,Parado,1.864895,99,0,0.000000,20,2021-08-24 15:21:01,24/08/21 15:21:04
0.000000,-0.000000,Parado,1.811664,99,0,0.000000,20,2021-08-24 14:11:38,24/08/21 14:11:39
0.000000,-0.000000,Parado,1.975872,99,0,0.000000,20,2021-08-24 14:48:15,24/08/21 14:48:16
0.000000,-0.000000,Parado,1.900817,99,0,0.000000,20,2021-08-24 15:07:31,24/08/21 15:07:33
0.000000,-0.000000,Parado,1.663409,99,0,0.000000,20,2021-08-24 14:46:49,24/08/21 14:46:50
0.000000,-0.000000,Parado,1.914185,99,0,0.000000,20,2021-08-24 14:00:37,24/08/21 14:00:37
0.000000,-0.000000,Parado,1.746249,99,0,0.000000,20,2021-08-24 13:56:15,24/08/21 13:56:17
0.000000,-0.000000,Parado,2.026267,99,0,0.000000,20,2021-08-24 15:11:26,24/08/21 15:11:28
0.000000,-0.000000,Parado,1.930602,99,0,0.000000,20,2021-08-24 14:13:07,24/08/21 14:13:09
0.000000,-0.000000,Parado,1.785185,99,0,0.000000,20,2021-08-24 14:56:41,24/08/21 14:56:41
0.000000,-0.000000,Parado,2.000383,99,0,0.000000,20,2021-08-24 15:00:06,24/08/21 15:00:07
0.000000,-0.000000,Parado,1.877811,99,0,0.000000,20,2021-08-24 14:00:45,24/08/21 14:00:47
0.000000,-0.000000,Parado,1.873655,99,0,0.000000,20,2021-08-24 15:20:18,24/08/21 15:20:18
0.000000,-0.000000,Parado,1.785392,99,0,0.000000,20,2021-08-24 15:04:17,24/08/21 15:04:17
0.000000,-0.000000,Parado,1.798336,99,0,0.000000,20,2021-08-24 14:09:18,24/08/21 14:09:18
0.000000,-0.000000,Parado,1.820665,99,0,0.000000,20,2021-08-24 14:18:18,24/08/21 14:18:20
0.000000,-0.000000,Parado,1.854093,99,0,0.000000,20,2021-08-24 14:51:03,24/08/21 14:51:06
0.000000,-0.000000,Parado,2.002353,99,0,0.000000,20,2021-08-24 15:21:31,24/08/21 15:21:33
0.000000,-0.000000,Parado,1.748822,99,0,0.000000,20,2021-08-24 14:14:07,24/08/21 14:14:09
0.000000,-0.000000,Parado,1.804106,99,0,0.000000,20,2021-08-24 14:04:10,24/08/21 14:04:13
0.000000,-0.000000,Parado,1.823652,99,0,0.000000,20,2021-08-24 14:45:14,24/08/21 14:45:16
0.000000,-0.000000,Parado,19.293287,99,0,0.000000,20,2021-08-24 15:13:39,24/08/21 15:13:40
0.000000,-0.000000,Parado,2.089831,99,0,0.000000,20,2021-08-24 15:24:43,24/08/21 15:24:44
0.000000,-0.000000,Parado,1.904783,99,0,0.000000,20,2021-08-24 14:59:50,24/08/21 14:59:52
0.000000,-0.000000,Parado,1.845182,99,0,0.000000,20,2021-08-24 13:58:01,24/08/21 13:58:02
0.000000,-0.000000,Parado,1.924870,99,0,0.000000,20,2021-08-24 14:42:40,24/08/21 14:42:41
0.000000,-0.000000,Parado,-1.610180,99,0,0.000000,20,2021-08-24 13:54:36,24/08/21 13:54:36
0.000000,-0.000000,Parado,1.865009,99,0,0.000000,20,2021-08-24 13:53:36,24/08/21 13:53:36
0.000000,-0.000000,Parado,1.825149,99,0,0.000000,20,2021-08-24 14:39:04,24/08/21 14:39:04
0.000000,-0.000000,Parado,1.967276,99,0,0.000000,20,2021-08-24 13:57:07,24/08/21 13:57:07
0.000000,-0.000000,Parado,1.809124,99,0,0.000000,20,2021-08-24 15:22:47,24/08/21 15:22:49
0.000000,-0.000000,Parado,1.965135,99,0,0.000000,20,2021-08-24 14:33:31,24/08/21 14:33:33
0.000000,-0.000000,Parado,1.751183,99,0,0.000000,20,2021-08-24 14:17:54,24/08/21 14:17:55
0.000000,-0.000000,Parado,1.808887,99,0,0.000000,20,2021-08-24 14:16:54,24/08/21 14:16:55
0.000000,-0.000000,Parado,1.848238,99,0,0.000000,20,2021-08-24 14:15:44,24/08/21 14:15:45
0.000000,-0.000000,Parado,1.743920,99,0,0.000000,20,2021-08-24 13:49:01,24/08/21 13:49:01
0.000000,-0.000000,Parado,1.814329,99,0,0.000000,20,2021-08-24 15:06:16,24/08/21 15:06:17
0.000000,-0.000000,Parado,1.891743,99,0,0.000000,20,2021-08-24 14:18:04,24/08/21 14:18:05
0.000000,-0.000000,Parado,1.831222,99,0,0.000000,20,2021-08-24 14:42:10,24/08/21 14:42:11
0.000000,-0.000000,Parado,1.890634,99,0,0.000000,20,2021-08-24 15:10:26,24/08/21 15:10:29
