latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
-3.935783,-38.720627,Parado,0.0,86.0,-1.0,0.275906,25,2021-08-09 00:19:06
-3.935787,-38.720619,Parado,0.0,89.0,-1.0,0.175015,25,2021-08-09 00:19:48
-3.935782,-38.720623,Parado,0.0,88.0,-1.0,0.306791,25,2021-08-09 00:20:35
-3.935787,-38.720634,Parado,0.0,88.0,-1.0,0.183251,25,2021-08-09 00:20:50
-3.935772,-38.720631,Parado,0.0,86.0,-1.0,0.43239,25,2021-08-09 00:22:38
-3.935781,-38.720619,Parado,0.0,88.0,-1.0,0.253257,25,2021-08-09 00:23:32
-3.935773,-38.720631,Parado,0.0,89.0,-1.0,0.072065,25,2021-08-09 00:23:53
-3.935762,-38.720634,Parado,0.0,88.0,-1.0,0.100891,25,2021-08-09 00:25:01
-3.935768,-38.720627,Parado,0.0,88.0,-1.0,0.035003,25,2021-08-09 00:26:18
-3.935781,-38.720631,Parado,0.0,89.0,-1.0,0.302673,25,2021-08-09 00:26:49
-3.935793,-38.720627,Parado,0.0,89.0,-1.0,0.22649,25,2021-08-09 00:28:00
-3.935784,-38.7206,Parado,0.0,87.0,-1.0,0.189428,25,2021-08-09 00:34:31
-3.935786,-38.720604,Parado,0.0,88.0,-1.0,0.321204,25,2021-08-09 00:34:36
-3.935783,-38.720604,Parado,0.0,87.0,-1.0,0.609464,25,2021-08-09 00:34:42
-3.935776,-38.720596,Parado,0.0,87.0,-1.0,0.399446,25,2021-08-09 00:34:57
-3.935775,-38.7206,Parado,0.0,87.0,-1.0,1.015087,25,2021-08-09 00:35:02
-3.935771,-38.720615,Parado,0.0,87.0,-1.0,0.253257,25,2021-08-09 00:35:35
-3.935782,-38.720627,Parado,0.0,87.0,-1.0,0.2059,25,2021-08-09 00:35:50
-3.935783,-38.720631,Parado,0.0,87.0,-1.0,0.137953,25,2021-08-09 00:36:53
-3.935792,-38.720642,Parado,0.0,88.0,-1.0,0.111186,25,2021-08-09 00:37:45
-3.935806,-38.720646,Parado,0.0,89.0,-1.0,0.059711,25,2021-08-09 00:38:14
-3.935806,-38.720646,Parado,0.0,86.0,-1.0,0.032944,25,2021-08-09 00:38:19
-3.935807,-38.720642,Parado,0.0,87.0,-1.0,0.327381,25,2021-08-09 00:39:22
-3.935834,-38.720642,Parado,0.0,89.0,-1.0,0.158543,25,2021-08-09 00:40:20
-3.935825,-38.720646,Parado,0.0,87.0,-1.0,0.65888,25,2021-08-09 00:40:53
-3.935826,-38.720657,Parado,0.0,86.0,-1.0,0.067947,25,2021-08-09 00:41:56
-3.935838,-38.720669,Parado,0.0,87.0,-1.0,0.568284,25,2021-08-09 00:42:17
-3.935837,-38.720669,Parado,0.0,86.0,-1.0,0.428272,25,2021-08-09 00:42:22
-3.935777,-38.720642,Parado,0.0,89.0,-1.0,0.553871,25,2021-08-09 00:43:43
-3.935804,-38.720638,Parado,0.0,87.0,-1.0,0.212077,25,2021-08-09 00:44:27
-3.935806,-38.720642,Parado,0.0,86.0,-1.0,0.315027,25,2021-08-09 00:44:33
-3.935807,-38.720638,Parado,0.0,86.0,-1.0,0.166779,25,2021-08-09 00:44:53
-3.935811,-38.720646,Parado,0.0,89.0,-1.0,0.203841,25,2021-08-09 00:45:04
-3.935806,-38.720669,Parado,0.0,86.0,-1.0,0.127658,25,2021-08-09 00:47:16
-3.935811,-38.720657,Parado,0.0,88.0,-1.0,0.107068,25,2021-08-09 00:48:54
-3.935814,-38.720654,Parado,0.0,86.0,-1.0,0.662998,25,2021-08-09 00:49:11
-3.935823,-38.720661,Parado,0.0,88.0,-1.0,0.426213,25,2021-08-09 00:50:25
-3.935822,-38.72065,Parado,0.0,87.0,-1.0,0.477688,25,2021-08-09 00:51:10
-3.935817,-38.720634,Parado,0.0,89.0,-1.0,0.774184,25,2021-08-09 00:52:52
-3.935785,-38.720661,Parado,0.0,86.0,-1.0,0.160602,25,2021-08-09 00:54:36
-3.935763,-38.720634,Parado,0.0,89.0,-1.0,0.275906,25,2021-08-09 00:55:44
-3.935796,-38.720642,Parado,0.0,87.0,-1.0,0.172956,25,2021-08-09 00:58:01
-3.935802,-38.72065,Parado,0.0,89.0,-1.0,0.833895,25,2021-08-09 01:03:22
-3.935797,-38.720638,Parado,0.0,89.0,-1.0,0.325322,25,2021-08-09 01:04:37
-3.935803,-38.720676,Parado,0.0,88.0,-1.0,0.943022,25,2021-08-09 01:06:35
-3.935773,-38.720665,Parado,0.0,88.0,-1.0,0.560048,25,2021-08-09 01:08:30
-3.935806,-38.720695,Parado,0.0,86.0,-1.0,0.728886,25,2021-08-09 01:09:08
-3.935802,-38.72065,Parado,0.0,89.0,-1.0,1.299229,25,2021-08-09 01:09:29
-3.935795,-38.720695,Parado,0.0,87.0,-1.0,0.595051,25,2021-08-09 01:11:15
-3.935797,-38.720741,Parado,0.0,86.0,-1.0,0.413859,25,2021-08-09 01:13:01
-3.935795,-38.720654,Parado,0.0,89.0,-1.0,1.536014,25,2021-08-09 01:13:27
-3.935791,-38.720661,Parado,0.0,87.0,-1.0,1.023323,25,2021-08-09 01:13:32
-3.935794,-38.720665,Parado,0.0,87.0,-1.0,1.391884,25,2021-08-09 01:13:37
-3.93579,-38.720665,Parado,0.0,89.0,-1.0,0.588874,25,2021-08-09 01:14:14
-3.935791,-38.720642,Parado,0.0,87.0,-1.0,3.172919,25,2021-08-09 01:14:19
-3.935799,-38.720692,Parado,0.0,89.0,-1.0,0.325322,25,2021-08-09 01:15:12
-3.935832,-38.720699,Parado,0.0,88.0,-1.0,2.042528,25,2021-08-09 01:17:24
-3.935837,-38.720715,Parado,0.0,89.0,-1.0,1.929283,25,2021-08-09 01:18:11
-3.935837,-38.720715,Parado,0.0,86.0,-1.0,1.929283,25,2021-08-09 01:18:11
-3.93584,-38.720684,Parado,0.0,87.0,-1.0,0.704178,25,2021-08-09 01:18:40
-3.935841,-38.72068,Parado,0.0,89.0,-1.0,1.179807,25,2021-08-09 01:18:46
-3.93584,-38.720669,Parado,0.0,87.0,-1.0,1.731619,25,2021-08-09 01:18:51
-3.935802,-38.720646,Parado,0.0,86.0,-1.0,0.360325,25,2021-08-09 01:19:33
-3.935793,-38.720646,Parado,0.0,89.0,-1.0,0.129717,25,2021-08-09 01:19:53
-3.935764,-38.720646,Parado,0.0,87.0,-1.0,0.784479,25,2021-08-09 01:21:02
-3.935801,-38.720684,Parado,0.0,87.0,-1.0,0.912137,25,2021-08-09 01:24:23
-3.935816,-38.720684,Parado,0.0,89.0,-1.0,0.671234,25,2021-08-09 01:24:34
-3.935788,-38.720638,Parado,0.0,86.0,-1.0,0.426213,25,2021-08-09 01:25:22
-3.935814,-38.720619,Parado,0.0,87.0,-1.0,1.328055,25,2021-08-09 01:26:26
-3.935803,-38.720623,Parado,0.0,88.0,-1.0,1.601902,25,2021-08-09 01:27:03
-3.935781,-38.720596,Parado,0.0,88.0,-1.0,0.800951,25,2021-08-09 01:28:06
-3.935804,-38.720623,Parado,0.0,88.0,-1.0,0.16472,25,2021-08-09 01:29:35
-3.935777,-38.720631,Parado,0.0,86.0,-1.0,0.300614,25,2021-08-09 01:31:35
-3.935766,-38.720627,Parado,0.0,86.0,-1.0,0.751535,25,2021-08-09 01:31:59
-3.935805,-38.720627,Parado,0.0,86.0,-1.0,0.117363,25,2021-08-09 01:33:08
-3.935792,-38.720634,Parado,0.0,88.0,-1.0,0.471511,25,2021-08-09 01:33:24
-3.935774,-38.720634,Parado,0.0,87.0,-1.0,0.109127,25,2021-08-09 01:35:06
-3.935767,-38.720631,Parado,0.0,87.0,-1.0,0.286201,25,2021-08-09 01:35:30
-3.935761,-38.720631,Parado,0.0,88.0,-1.0,0.175015,25,2021-08-09 01:35:36
-3.935786,-38.720623,Parado,0.0,86.0,-1.0,0.430331,25,2021-08-09 01:39:40
-3.935787,-38.720631,Parado,0.0,86.0,-1.0,0.76183,25,2021-08-09 01:40:20
-3.935788,-38.720631,Parado,0.0,86.0,-1.0,1.072739,25,2021-08-09 01:40:25
-3.935782,-38.720646,Parado,0.0,88.0,-1.0,0.323263,25,2021-08-09 01:40:46
-3.935774,-38.720646,Parado,0.0,88.0,-1.0,0.401505,25,2021-08-09 01:43:14
-3.935782,-38.720654,Parado,0.0,87.0,-1.0,1.122155,25,2021-08-09 01:43:19
-3.935786,-38.720657,Parado,0.0,86.0,-1.0,0.475629,25,2021-08-09 01:44:48
-3.935803,-38.720646,Parado,0.0,89.0,-1.0,0.693883,25,2021-08-09 01:46:07
-3.935804,-38.720646,Parado,0.0,87.0,-1.0,0.236785,25,2021-08-09 01:46:17
-3.935803,-38.720642,Parado,0.0,88.0,-1.0,0.191487,25,2021-08-09 01:46:59
-3.935811,-38.720627,Parado,0.0,89.0,-1.0,0.109127,25,2021-08-09 01:48:58
-3.935808,-38.720627,Parado,0.0,86.0,-1.0,0.362384,25,2021-08-09 01:49:04
-3.935799,-38.720623,Parado,0.0,89.0,-1.0,0.30885,25,2021-08-09 01:50:49
-3.935797,-38.720627,Parado,0.0,87.0,-1.0,0.385033,25,2021-08-09 01:50:54
-3.935804,-38.720604,Parado,0.0,89.0,-1.0,0.240903,25,2021-08-09 01:52:10
-3.935799,-38.720604,Parado,0.0,88.0,-1.0,0.100891,25,2021-08-09 01:52:36
-3.935792,-38.720592,Parado,0.0,89.0,-1.0,0.113245,25,2021-08-09 01:53:47
-3.935793,-38.720596,Parado,0.0,89.0,-1.0,0.133835,25,2021-08-09 01:53:57
-3.935801,-38.7206,Parado,0.0,87.0,-1.0,0.234726,25,2021-08-09 01:54:05
-3.935801,-38.7206,Parado,0.0,88.0,-1.0,0.331499,25,2021-08-09 01:54:11
-3.935812,-38.720627,Parado,0.0,86.0,-1.0,0.230608,25,2021-08-09 01:54:58
-3.935794,-38.720627,Parado,0.0,89.0,-1.0,0.166779,25,2021-08-09 01:56:09
-3.935797,-38.720627,Parado,0.0,87.0,-1.0,0.004118,25,2021-08-09 01:57:01
-3.935799,-38.720638,Parado,0.0,89.0,-1.0,0.055593,25,2021-08-09 01:57:44
-3.935796,-38.720642,Parado,0.0,89.0,-1.0,0.028826,25,2021-08-09 01:57:54
-3.935796,-38.720646,Parado,0.0,89.0,-1.0,0.065888,25,2021-08-09 01:58:20
-3.935796,-38.720646,Parado,0.0,86.0,-1.0,0.065888,25,2021-08-09 01:58:20
-3.935801,-38.72065,Parado,0.0,88.0,-1.0,0.076183,25,2021-08-09 01:59:06
-3.935796,-38.720654,Parado,0.0,89.0,-1.0,0.06177,25,2021-08-09 01:59:16
-3.935811,-38.72065,Parado,0.0,87.0,-1.0,0.609464,25,2021-08-09 02:00:37
-3.935804,-38.720646,Parado,0.0,86.0,-1.0,0.564166,25,2021-08-09 02:00:42
-3.935791,-38.720646,Parado,0.0,86.0,-1.0,0.39121,25,2021-08-09 02:01:03
-3.93582,-38.720615,Parado,0.0,87.0,-1.0,0.228549,25,2021-08-09 02:03:33
-3.935805,-38.720615,Parado,0.0,86.0,-1.0,0.142071,25,2021-08-09 02:03:54
-3.935801,-38.720615,Parado,0.0,88.0,-1.0,0.710355,25,2021-08-09 02:03:59
-3.93578,-38.720604,Parado,0.0,87.0,-1.0,0.156484,25,2021-08-09 02:04:25
-3.935765,-38.72057,Parado,0.0,87.0,-1.0,0.533281,25,2021-08-09 02:06:01
-3.935813,-38.720592,Parado,0.0,89.0,-1.0,1.185984,25,2021-08-09 02:08:18
-3.935854,-38.720589,Parado,0.0,87.0,-1.0,0.778302,25,2021-08-09 02:08:39
-3.935817,-38.720646,Parado,0.0,86.0,-1.0,0.45298,25,2021-08-09 02:10:08
-3.935808,-38.720581,Parado,0.0,89.0,-1.0,2.371968,25,2021-08-09 02:12:45
-3.935791,-38.720604,Parado,0.0,86.0,-1.0,0.137953,25,2021-08-09 02:13:34
-3.935814,-38.720604,Parado,0.0,86.0,-1.0,0.595051,25,2021-08-09 02:15:11
-3.935828,-38.720585,Parado,0.0,86.0,-1.0,1.323937,25,2021-08-09 02:16:18
-3.935822,-38.720596,Parado,0.0,89.0,-1.0,0.228549,25,2021-08-09 02:17:07
-3.935763,-38.720577,Parado,0.0,87.0,-1.0,0.800951,25,2021-08-09 02:18:38
-3.935804,-38.720619,Parado,0.0,87.0,-1.0,0.436508,25,2021-08-09 02:22:32
-3.935771,-38.720634,Parado,0.0,89.0,-1.0,1.175689,25,2021-08-09 02:23:58
-3.935772,-38.720638,Parado,0.0,89.0,-1.0,1.676026,25,2021-08-09 02:24:41
-3.935786,-38.720646,Parado,0.0,88.0,-1.0,1.558663,25,2021-08-09 02:24:57
-3.9358,-38.72065,Parado,0.0,89.0,-1.0,0.6177,25,2021-08-09 02:25:07
-3.935812,-38.720676,Parado,0.0,87.0,-1.0,0.259434,25,2021-08-09 02:25:57
-3.935787,-38.720646,Parado,0.0,87.0,-1.0,0.212077,25,2021-08-09 02:27:14
-3.935829,-38.7206,Parado,0.0,86.0,-1.0,1.437182,25,2021-08-09 02:30:17
-3.935789,-38.720631,Parado,0.0,87.0,-1.0,0.271788,25,2021-08-09 02:31:25
-3.935823,-38.720596,Parado,0.0,87.0,-1.0,0.55593,25,2021-08-09 02:32:05
-3.93582,-38.7206,Parado,0.0,89.0,-1.0,0.920373,25,2021-08-09 02:32:11
-3.935823,-38.7206,Parado,0.0,86.0,-1.0,0.292378,25,2021-08-09 02:33:22
-3.935791,-38.720661,Parado,0.0,89.0,-1.0,2.112534,25,2021-08-09 02:35:19
-3.935819,-38.720676,Parado,0.0,86.0,-1.0,0.160602,25,2021-08-09 02:37:31
-3.935801,-38.720638,Parado,0.0,88.0,-1.0,0.557989,25,2021-08-09 02:38:55
-3.935797,-38.720627,Parado,0.0,87.0,-1.0,0.14413,25,2021-08-09 02:39:31
-3.935799,-38.720627,Parado,0.0,87.0,-1.0,0.06177,25,2021-08-09 02:39:52
-3.935821,-38.720627,Parado,0.0,89.0,-1.0,0.253257,25,2021-08-09 02:40:29
-3.935805,-38.720615,Parado,0.0,87.0,-1.0,0.354148,25,2021-08-09 02:41:33
-3.935801,-38.720619,Parado,0.0,86.0,-1.0,0.203841,25,2021-08-09 02:41:43
-3.935791,-38.720615,Parado,0.0,89.0,-1.0,0.899783,25,2021-08-09 02:42:04
-3.935742,-38.7206,Parado,0.0,87.0,-1.0,1.280698,25,2021-08-09 02:43:15
-3.935767,-38.720627,Parado,0.0,89.0,-1.0,0.47357,25,2021-08-09 02:43:46
-3.935773,-38.720623,Parado,0.0,87.0,-1.0,0.325322,25,2021-08-09 02:44:02
-3.935866,-38.720688,Parado,0.0,87.0,-1.0,0.059711,25,2021-08-09 02:47:17
-3.935819,-38.720634,Parado,0.0,88.0,-1.0,1.774858,25,2021-08-09 02:49:37
-3.935808,-38.720631,Parado,0.0,89.0,-1.0,0.14413,25,2021-08-09 02:49:47
-3.935788,-38.720619,Parado,0.0,87.0,-1.0,0.691824,25,2021-08-09 02:49:53
-3.935824,-38.720638,Parado,0.0,87.0,-1.0,0.807128,25,2021-08-09 02:50:24
-3.935806,-38.720619,Parado,0.0,89.0,-1.0,0.319145,25,2021-08-09 02:51:25
-3.935833,-38.72065,Parado,0.0,88.0,-1.0,0.438567,25,2021-08-09 02:53:07
-3.935809,-38.720638,Parado,0.0,88.0,-1.0,1.146863,25,2021-08-09 02:53:49
-3.935821,-38.720634,Parado,0.0,87.0,-1.0,0.067947,25,2021-08-09 02:54:07
-3.93582,-38.720634,Parado,0.0,88.0,-1.0,0.14413,25,2021-08-09 02:54:33
-3.935832,-38.720634,Parado,0.0,86.0,-1.0,0.527104,25,2021-08-09 02:54:39
-3.935845,-38.720642,Parado,0.0,89.0,-1.0,0.586815,25,2021-08-09 02:55:27
-3.935852,-38.720631,Parado,0.0,87.0,-1.0,0.778302,25,2021-08-09 02:56:00
-3.93585,-38.720627,Parado,0.0,86.0,-1.0,0.512691,25,2021-08-09 02:56:05
-3.935867,-38.720631,Parado,0.0,87.0,-1.0,1.212751,25,2021-08-09 02:59:04
-3.935867,-38.720638,Parado,0.0,89.0,-1.0,0.335617,25,2021-08-09 02:59:57
-3.935875,-38.720634,Parado,0.0,88.0,-1.0,0.671234,25,2021-08-09 03:00:43
-3.935876,-38.720634,Parado,0.0,87.0,-1.0,1.875749,25,2021-08-09 03:00:49
-3.93586,-38.720623,Parado,0.0,88.0,-1.0,0.098832,25,2021-08-09 03:01:29
-3.935904,-38.720604,Parado,0.0,87.0,-1.0,0.751535,25,2021-08-09 03:02:09
-3.935855,-38.720577,Parado,0.0,88.0,-1.0,0.45298,25,2021-08-09 03:03:33
-3.935863,-38.720585,Parado,0.0,88.0,-1.0,0.426213,25,2021-08-09 03:05:21
-3.935872,-38.720615,Parado,0.0,87.0,-1.0,0.492101,25,2021-08-09 03:08:55
-3.935826,-38.720608,Parado,0.0,89.0,-1.0,0.393269,25,2021-08-09 03:09:31
-3.935761,-38.720627,Parado,0.0,88.0,-1.0,0.409741,25,2021-08-09 03:10:36
-3.935792,-38.720638,Parado,0.0,86.0,-1.0,1.085093,25,2021-08-09 03:12:06
-3.935786,-38.720642,Parado,0.0,87.0,-1.0,0.341794,25,2021-08-09 03:14:42
-3.935785,-38.720634,Parado,0.0,87.0,-1.0,0.860662,25,2021-08-09 03:15:09
-3.935788,-38.720638,Parado,0.0,86.0,-1.0,0.438567,25,2021-08-09 03:16:33
-3.93583,-38.720623,Parado,0.0,89.0,-1.0,0.140012,25,2021-08-09 03:20:06
-3.935846,-38.720619,Parado,0.0,89.0,-1.0,0.160602,25,2021-08-09 03:20:43
-3.935811,-38.720604,Parado,0.0,88.0,-1.0,0.366502,25,2021-08-09 03:21:49
-3.935779,-38.720596,Parado,0.0,86.0,-1.0,0.539458,25,2021-08-09 03:22:27
-3.935795,-38.720619,Parado,0.0,86.0,-1.0,0.162661,25,2021-08-09 03:22:59
-3.935825,-38.720638,Parado,0.0,87.0,-1.0,0.131776,25,2021-08-09 03:23:56
-3.935846,-38.720642,Parado,0.0,86.0,-1.0,0.172956,25,2021-08-09 03:24:44
-3.935814,-38.720627,Parado,0.0,87.0,-1.0,0.743299,25,2021-08-09 03:27:24
-3.935848,-38.720631,Parado,0.0,89.0,-1.0,0.201782,25,2021-08-09 03:29:08
-3.935849,-38.720646,Parado,0.0,87.0,-1.0,0.078242,25,2021-08-09 03:30:16
-3.935819,-38.720669,Parado,0.0,86.0,-1.0,0.121481,25,2021-08-09 03:35:29
-3.935825,-38.720661,Parado,0.0,87.0,-1.0,0.039121,25,2021-08-09 03:36:31
-3.935822,-38.720661,Parado,0.0,88.0,-1.0,0.140012,25,2021-08-09 03:38:12
-3.935817,-38.720642,Parado,0.0,89.0,-1.0,0.133835,25,2021-08-09 03:39:59
-3.935815,-38.72065,Parado,0.0,88.0,-1.0,0.574461,25,2021-08-09 03:40:07
-3.935808,-38.720657,Parado,0.0,89.0,-1.0,0.436508,25,2021-08-09 03:40:55
-3.9358,-38.720615,Parado,0.0,88.0,-1.0,0.086478,25,2021-08-09 03:41:52
-3.935797,-38.7206,Parado,0.0,88.0,-1.0,0.852426,25,2021-08-09 03:44:00
-3.935795,-38.720589,Parado,0.0,87.0,-1.0,0.055593,25,2021-08-09 03:44:21
-3.935796,-38.720577,Parado,0.0,88.0,-1.0,0.343853,25,2021-08-09 03:44:29
-3.935803,-38.720558,Parado,0.0,87.0,-1.0,0.317086,25,2021-08-09 03:45:06
-3.935795,-38.720604,Parado,0.0,88.0,-1.0,0.203841,25,2021-08-09 03:46:34
-3.935805,-38.7206,Parado,0.0,86.0,-1.0,0.681529,25,2021-08-09 03:46:51
-3.935806,-38.720615,Parado,0.0,89.0,-1.0,0.821541,25,2021-08-09 03:46:56
-3.935775,-38.720608,Parado,0.0,86.0,-1.0,0.312968,25,2021-08-09 03:48:10
-3.935779,-38.720608,Parado,0.0,87.0,-1.0,0.310909,25,2021-08-09 03:48:26
-3.935781,-38.720596,Parado,0.0,89.0,-1.0,0.356207,25,2021-08-09 03:49:27
-3.935786,-38.720596,Parado,0.0,88.0,-1.0,0.232667,25,2021-08-09 03:50:07
-3.935796,-38.720585,Parado,0.0,88.0,-1.0,0.866839,25,2021-08-09 03:50:44
-3.935815,-38.720676,Parado,0.0,89.0,-1.0,0.115304,25,2021-08-09 03:53:12
-3.935814,-38.720654,Parado,0.0,87.0,-1.0,0.269729,25,2021-08-09 03:53:33
-3.935841,-38.720657,Parado,0.0,87.0,-1.0,0.207959,25,2021-08-09 03:56:27
-3.935821,-38.720654,Parado,0.0,86.0,-1.0,0.343853,25,2021-08-09 03:56:40
-3.935827,-38.720665,Parado,0.0,89.0,-1.0,0.312968,25,2021-08-09 03:57:12
-3.93579,-38.720608,Parado,0.0,86.0,-1.0,1.910752,25,2021-08-09 03:59:48
-3.935793,-38.720642,Parado,0.0,89.0,-1.0,2.880541,25,2021-08-09 04:01:33
-3.935843,-38.720699,Parado,0.0,86.0,-1.0,0.135894,25,2021-08-09 04:03:02
-3.935828,-38.720718,Parado,0.0,87.0,-1.0,1.486598,25,2021-08-09 04:05:18
-3.935832,-38.720688,Parado,0.0,86.0,-1.0,2.814653,25,2021-08-09 04:06:05
-3.935808,-38.720676,Parado,0.0,86.0,-1.0,0.580638,25,2021-08-09 04:07:35
-3.935853,-38.720768,Parado,0.0,87.0,-1.0,1.054208,25,2021-08-09 04:08:46
-3.935842,-38.720726,Parado,0.0,88.0,-1.0,0.325322,25,2021-08-09 04:09:33
-3.935824,-38.72073,Parado,0.0,86.0,-1.0,3.226453,25,2021-08-09 04:10:06
-3.935805,-38.72065,Parado,0.0,86.0,-1.0,2.252546,25,2021-08-09 04:12:18
-3.935791,-38.720669,Parado,0.0,86.0,-1.0,1.179807,25,2021-08-09 04:16:22
-3.93581,-38.720692,Parado,0.0,88.0,-1.0,0.135894,25,2021-08-09 04:17:25
-3.935794,-38.720608,Parado,0.0,88.0,-1.0,0.189428,25,2021-08-09 04:18:15
-3.935795,-38.720619,Parado,0.0,86.0,-1.0,0.901842,25,2021-08-09 04:18:23
-3.935792,-38.720634,Parado,0.0,88.0,-1.0,0.14413,25,2021-08-09 04:22:02
-3.93579,-38.720623,Parado,0.0,86.0,-1.0,0.074124,25,2021-08-09 04:22:57
-3.935796,-38.720627,Parado,0.0,87.0,-1.0,0.656821,25,2021-08-09 04:23:23
-3.935805,-38.720638,Parado,0.0,89.0,-1.0,0.117363,25,2021-08-09 04:23:43
-3.935813,-38.720642,Parado,0.0,87.0,-1.0,0.183251,25,2021-08-09 04:24:04
-3.935815,-38.720654,Parado,0.0,86.0,-1.0,0.813305,25,2021-08-09 04:26:07
-3.935805,-38.720627,Parado,0.0,88.0,-1.0,0.436508,25,2021-08-09 04:30:18
-3.935806,-38.720627,Parado,0.0,86.0,-1.0,0.10295,25,2021-08-09 04:30:34
-3.935792,-38.720627,Parado,0.0,89.0,-1.0,0.751535,25,2021-08-09 04:32:27
-3.935792,-38.720638,Parado,0.0,89.0,-1.0,0.557989,25,2021-08-09 04:32:56
-3.935794,-38.720654,Parado,0.0,89.0,-1.0,0.471511,25,2021-08-09 04:33:12
-3.935786,-38.720638,Parado,0.0,86.0,-1.0,1.280698,25,2021-08-09 04:33:17
-3.935792,-38.720627,Parado,0.0,89.0,-1.0,0.422095,25,2021-08-09 04:33:53
-3.935796,-38.720646,Parado,0.0,88.0,-1.0,1.037736,25,2021-08-09 04:34:24
-3.93578,-38.720634,Parado,0.0,87.0,-1.0,0.222372,25,2021-08-09 04:35:01
-3.935786,-38.720646,Parado,0.0,89.0,-1.0,0.076183,25,2021-08-09 04:35:10
-3.935826,-38.720615,Parado,0.0,88.0,-1.0,0.146189,25,2021-08-09 04:43:20
-3.935803,-38.720631,Parado,0.0,88.0,-1.0,0.090596,25,2021-08-09 04:45:48
-3.935791,-38.720615,Parado,0.0,87.0,-1.0,0.18531,25,2021-08-09 04:46:54
-3.935801,-38.720619,Parado,0.0,88.0,-1.0,0.463275,25,2021-08-09 04:49:02
-3.935781,-38.720608,Parado,0.0,86.0,-1.0,0.469452,25,2021-08-09 04:49:54
-3.935783,-38.720615,Parado,0.0,86.0,-1.0,0.601228,25,2021-08-09 04:50:02
-3.935814,-38.720627,Parado,0.0,86.0,-1.0,0.877134,25,2021-08-09 04:51:21
-3.935811,-38.720631,Parado,0.0,89.0,-1.0,0.706237,25,2021-08-09 04:51:26
-3.935812,-38.720623,Parado,0.0,87.0,-1.0,0.263552,25,2021-08-09 04:54:16
-3.935834,-38.720619,Parado,0.0,89.0,-1.0,0.245021,25,2021-08-09 04:56:46
-3.935807,-38.720592,Parado,0.0,87.0,-1.0,1.999289,25,2021-08-09 04:58:54
-3.935794,-38.720592,Parado,0.0,88.0,-1.0,0.04118,25,2021-08-09 04:58:59
-3.935788,-38.720592,Parado,0.0,89.0,-1.0,0.687706,25,2021-08-09 04:59:05
-3.9358,-38.720589,Parado,0.0,86.0,-1.0,0.714473,25,2021-08-09 04:59:26
-3.935807,-38.7206,Parado,0.0,86.0,-1.0,0.072065,25,2021-08-09 05:00:21
-3.935812,-38.720615,Parado,0.0,89.0,-1.0,0.117363,25,2021-08-09 05:00:31
-3.935802,-38.7206,Parado,0.0,88.0,-1.0,0.049416,25,2021-08-09 05:01:08
-3.935802,-38.720592,Parado,0.0,87.0,-1.0,0.160602,25,2021-08-09 05:01:27
-3.9358,-38.720592,Parado,0.0,88.0,-1.0,0.137953,25,2021-08-09 05:01:32
-3.935807,-38.7206,Parado,0.0,88.0,-1.0,0.465334,25,2021-08-09 05:02:09
-3.935803,-38.7206,Parado,0.0,89.0,-1.0,0.413859,25,2021-08-09 05:02:49
-3.93581,-38.720615,Parado,0.0,86.0,-1.0,0.146189,25,2021-08-09 05:04:51
-3.935814,-38.720627,Parado,0.0,86.0,-1.0,0.121481,25,2021-08-09 05:05:38
-3.935807,-38.720634,Parado,0.0,88.0,-1.0,0.127658,25,2021-08-09 05:06:06
-3.93581,-38.720634,Parado,0.0,88.0,-1.0,0.255316,25,2021-08-09 05:06:46
-3.935807,-38.720634,Parado,0.0,86.0,-1.0,0.504455,25,2021-08-09 05:07:02
-3.935813,-38.720634,Parado,0.0,89.0,-1.0,0.378856,25,2021-08-09 05:08:06
-3.935817,-38.72065,Parado,0.0,86.0,-1.0,1.056267,25,2021-08-09 05:09:48
-3.935814,-38.720646,Parado,0.0,88.0,-1.0,0.306791,25,2021-08-09 05:10:25
-3.935811,-38.720642,Parado,0.0,87.0,-1.0,0.065888,25,2021-08-09 05:12:11
-3.935831,-38.720623,Parado,0.0,87.0,-1.0,0.166779,25,2021-08-09 05:14:22
-3.935811,-38.720661,Parado,0.0,88.0,-1.0,1.645141,25,2021-08-09 05:17:02
-3.935841,-38.720676,Parado,0.0,86.0,-1.0,2.262841,25,2021-08-09 05:18:02
-3.93585,-38.7206,Parado,0.0,88.0,-1.0,0.395328,25,2021-08-09 05:21:25
-3.935845,-38.720596,Parado,0.0,87.0,-1.0,0.341794,25,2021-08-09 05:21:30
-3.935839,-38.720619,Parado,0.0,89.0,-1.0,1.192161,25,2021-08-09 05:22:22
-3.935832,-38.720631,Parado,0.0,89.0,-1.0,0.8236,25,2021-08-09 05:25:58
-3.935822,-38.720631,Parado,0.0,86.0,-1.0,1.295111,25,2021-08-09 05:26:24
-3.935838,-38.72065,Parado,0.0,88.0,-1.0,0.072065,25,2021-08-09 05:26:59
-3.935785,-38.720665,Parado,0.0,87.0,-1.0,0.234726,25,2021-08-09 05:28:46
-3.935796,-38.720661,Parado,0.0,89.0,-1.0,0.298555,25,2021-08-09 05:29:12
-3.935816,-38.720665,Parado,0.0,89.0,-1.0,0.450921,25,2021-08-09 05:31:04
-3.93583,-38.720646,Parado,0.0,86.0,-1.0,1.023323,25,2021-08-09 05:33:22
