,latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
2086,-3.942782,-38.718945,Parado,-2.882381,20,0,4.634809,24,2021-08-06 15:59:45
2087,-3.942734,-38.718971,Parado,-2.01609,19,0,3.724731,24,2021-08-06 15:59:50
2134,-3.942644,-38.718979,Parado,0.951944,19,0,4.400083,24,2021-08-06 15:59:59
2135,-3.94259,-38.719021,Parado,2.202517,19,0,2.938193,24,2021-08-06 16:00:09
2136,-3.942492,-38.719006,Movimento,4.807281,17,0,5.211329,24,2021-08-06 16:00:20
2137,-3.942448,-38.719017,Parado,4.303246,16,0,4.719228,24,2021-08-06 16:00:28
2138,-3.942414,-38.719036,Parado,4.79108,18,0,3.732967,24,2021-08-06 16:00:34
2139,-3.942371,-38.719036,Parado,4.699879,18,0,4.142708,24,2021-08-06 16:00:40
2140,-3.942315,-38.719036,Parado,4.562889,17,0,4.34449,24,2021-08-06 16:00:45
2141,-3.94228,-38.719036,Parado,5.194085,18,0,3.971811,24,2021-08-06 16:00:50
2142,-3.94225,-38.719036,Parado,3.642747,17,0,3.700023,24,2021-08-06 16:00:53
2230,-3.94224,-38.719074,Parado,2.494938,19,0,3.146152,24,2021-08-06 16:00:59
2239,-3.942168,-38.719055,Movimento,2.790679,18,0,5.37399,24,2021-08-06 16:01:05
2231,-3.942118,-38.719051,Parado,1.961169,18,0,4.198301,24,2021-08-06 16:01:10
2232,-3.942063,-38.719036,Parado,2.637331,19,0,3.951221,24,2021-08-06 16:01:15
2233,-3.942044,-38.719028,Parado,2.500893,18,0,4.148885,24,2021-08-06 16:01:18
2234,-3.942001,-38.719002,Parado,2.131919,18,0,4.428909,24,2021-08-06 16:01:24
2235,-3.941952,-38.718987,Parado,2.732643,19,0,2.460505,24,2021-08-06 16:01:29
2236,-3.941886,-38.718987,Parado,2.963119,18,0,3.897687,24,2021-08-06 16:01:40
2237,-3.941819,-38.719009,Parado,3.456778,19,0,4.414496,24,2021-08-06 16:01:46
2238,-3.941764,-38.719021,Parado,5.717717,20,0,2.746706,24,2021-08-06 16:01:54
2337,-3.941701,-38.71904,Parado,8.015351,17,0,2.824948,24,2021-08-06 16:02:05
2330,-3.941651,-38.719048,Movimento,9.219273,17,0,5.118674,24,2021-08-06 16:02:10
2331,-3.941611,-38.719044,Parado,9.344375,18,0,3.148211,24,2021-08-06 16:02:16
2332,-3.941597,-38.719044,Parado,10.583454,18,0,2.544924,24,2021-08-06 16:02:18
2333,-3.941508,-38.719051,Parado,11.849123,19,0,2.798181,24,2021-08-06 16:02:29
2334,-3.941451,-38.719044,Parado,13.170884,20,0,4.665694,24,2021-08-06 16:02:35
2335,-3.941392,-38.719032,Parado,11.415144,19,0,2.870246,24,2021-08-06 16:02:46
2336,-3.941357,-38.719021,Parado,11.670741,18,0,2.236074,24,2021-08-06 16:02:51
2408,-3.941312,-38.718998,Parado,10.872127,17,0,2.730234,24,2021-08-06 16:02:59
2406,-3.941215,-38.71899,Parado,11.051125,18,0,2.822889,24,2021-08-06 16:03:10
2407,-3.941163,-38.718994,Parado,10.914938,17,0,4.38567,24,2021-08-06 16:03:16
2409,-3.941111,-38.718987,Parado,10.242836,18,0,1.982817,24,2021-08-06 16:03:24
2410,-3.941101,-38.71896,Parado,9.949127,19,0,1.426887,24,2021-08-06 16:03:30
2411,-3.94105,-38.718956,Parado,9.798926,20,0,3.207922,24,2021-08-06 16:03:35
2412,-3.941047,-38.71896,Parado,8.957144,19,0,0.805069,24,2021-08-06 16:03:41
2413,-3.941041,-38.71896,Parado,9.424107,19,0,0.51475,24,2021-08-06 16:03:44
2414,-3.941011,-38.718956,Parado,9.378494,19,0,1.91487,24,2021-08-06 16:03:49
2415,-3.940972,-38.718956,Parado,9.338118,19,0,3.160565,24,2021-08-06 16:03:55
2513,-3.940901,-38.718987,Parado,9.474626,19,0,2.8826,24,2021-08-06 16:04:06
2506,-3.940834,-38.718979,Parado,9.732072,19,0,3.636194,24,2021-08-06 16:04:11
2507,-3.940781,-38.719006,Parado,9.369337,20,0,4.38567,24,2021-08-06 16:04:19
2508,-3.940711,-38.719036,Movimento,9.332409,19,0,5.096025,24,2021-08-06 16:04:25
2509,-3.94065,-38.719044,Parado,9.600489,17,0,4.206537,24,2021-08-06 16:04:30
2510,-3.940629,-38.71907,Parado,9.702163,17,0,4.080938,24,2021-08-06 16:04:36
2511,-3.940593,-38.719124,Parado,9.166094,17,0,3.279987,24,2021-08-06 16:04:44
2512,-3.940515,-38.719143,Movimento,9.832452,19,0,5.110438,24,2021-08-06 16:04:55
2609,-3.940467,-38.719185,Parado,10.826077,20,0,3.477651,24,2021-08-06 16:05:06
2601,-3.940446,-38.719185,Parado,10.805609,21,0,3.238807,24,2021-08-06 16:05:09
2602,-3.940402,-38.719181,Parado,9.863158,20,0,2.991727,24,2021-08-06 16:05:15
2603,-3.940339,-38.719177,Parado,6.215802,20,0,3.99446,24,2021-08-06 16:05:20
2604,-3.9403,-38.719173,Parado,9.764074,19,0,3.187332,24,2021-08-06 16:05:26
2605,-3.940248,-38.719166,Parado,9.338341,19,0,2.948488,24,2021-08-06 16:05:34
2606,-3.940213,-38.719158,Parado,9.442966,19,0,2.499626,24,2021-08-06 16:05:40
2607,-3.940157,-38.719158,Parado,7.918972,21,0,2.886718,24,2021-08-06 16:05:51
2608,-3.940125,-38.719166,Parado,8.697268,20,0,2.670523,24,2021-08-06 16:05:56
2610,-3.940117,-38.71917,Parado,8.95949,20,0,2.540806,24,2021-08-06 16:05:59
2619,-3.940079,-38.719185,Parado,8.68129,21,0,3.086441,24,2021-08-06 16:06:04
2611,-3.940018,-38.719212,Parado,9.062276,19,0,4.494797,24,2021-08-06 16:06:15
2612,-3.939957,-38.719246,Movimento,8.992061,20,0,6.020516,24,2021-08-06 16:06:21
2613,-3.939909,-38.71928,Movimento,8.939212,18,0,6.788523,24,2021-08-06 16:06:24
2614,-3.939888,-38.719288,Parado,8.58794,19,0,4.050053,24,2021-08-06 16:06:29
2615,-3.939786,-38.719334,Movimento,8.596009,21,0,5.462527,24,2021-08-06 16:06:40
2616,-3.939759,-38.719345,Parado,8.44447,19,0,3.776206,24,2021-08-06 16:06:46
2617,-3.939744,-38.719353,Parado,9.245515,21,0,4.010932,24,2021-08-06 16:06:49
2618,-3.939712,-38.719402,Movimento,9.073792,21,0,5.061022,24,2021-08-06 16:06:54
2620,-3.939682,-38.719433,Parado,9.179649,21,0,4.194183,24,2021-08-06 16:07:00
2628,-3.939629,-38.71946,Parado,8.701645,23,0,4.583334,24,2021-08-06 16:07:05
2621,-3.939595,-38.719463,Parado,8.836293,22,0,4.169475,24,2021-08-06 16:07:11
2622,-3.939591,-38.719486,Parado,9.170792,21,0,3.732967,24,2021-08-06 16:07:13
2623,-3.939563,-38.719505,Parado,9.319408,21,0,2.864069,24,2021-08-06 16:07:19
2624,-3.939611,-38.719639,Parado,9.034368,24,0,3.426176,24,2021-08-06 16:07:30
2625,-3.939579,-38.719677,Parado,10.377423,22,0,2.49139,24,2021-08-06 16:07:41
2626,-3.939532,-38.71965,Parado,10.08144,22,0,3.477651,24,2021-08-06 16:07:44
2627,-3.939409,-38.719585,Parado,8.662791,21,0,2.934075,24,2021-08-06 16:07:55
2629,-3.939346,-38.719555,Parado,9.368823,19,0,3.133798,24,2021-08-06 16:08:01
2630,-3.939159,-38.719517,Parado,8.424716,21,0,3.642371,24,2021-08-06 16:08:19
2631,-3.939137,-38.719521,Parado,7.650383,20,0,1.655436,24,2021-08-06 16:08:25
2632,-3.939107,-38.719501,Parado,6.980641,20,0,1.659554,24,2021-08-06 16:08:30
2633,-3.939057,-38.719498,Parado,4.885635,19,0,3.910041,24,2021-08-06 16:08:36
2634,-3.93903,-38.719498,Parado,4.393247,20,0,2.610812,24,2021-08-06 16:08:41
2635,-3.938954,-38.71949,Parado,1.521968,21,0,2.404912,24,2021-08-06 16:08:49
2636,-3.938902,-38.71949,Parado,1.069186,22,0,2.316375,24,2021-08-06 16:08:55
2638,-3.938849,-38.719479,Parado,-0.402182,22,0,2.892895,24,2021-08-06 16:09:00
2644,-3.938841,-38.719498,Parado,1.244147,24,0,2.845538,24,2021-08-06 16:09:06
2637,-3.938767,-38.719482,Parado,-0.962963,21,0,1.225105,24,2021-08-06 16:09:17
2639,-3.938772,-38.719498,Parado,-1.067574,20,0,2.859951,24,2021-08-06 16:09:19
2640,-3.938733,-38.719517,Parado,-4.025368,20,0,4.577157,24,2021-08-06 16:09:25
2641,-3.938681,-38.719494,Parado,-1.458685,19,0,2.186658,24,2021-08-06 16:09:30
2642,-3.938667,-38.719498,Parado,-1.533696,17,0,1.15304,24,2021-08-06 16:09:41
2643,-3.938681,-38.719528,Parado,-1.596198,16,0,0.875075,24,2021-08-06 16:09:50
2144,-3.93858,-38.719509,Parado,-3.616275,19,0,3.156447,24,2021-08-06 16:10:00
2143,-3.938336,-38.71946,Movimento,-2.760536,21,0,11.882489,24,2021-08-06 16:10:11
2145,-3.938343,-38.71949,Parado,3.729766,20,0,3.032907,24,2021-08-06 16:10:20
2146,-3.938364,-38.719528,Parado,4.754592,21,0,1.140686,24,2021-08-06 16:10:30
2147,-3.938317,-38.719498,Parado,4.938902,20,0,4.113882,24,2021-08-06 16:10:36
2148,-3.938277,-38.719471,Parado,3.205089,19,0,4.498915,24,2021-08-06 16:10:41
2149,-3.938213,-38.719421,Movimento,1.141367,21,0,5.491353,24,2021-08-06 16:10:47
2150,-3.938135,-38.719383,Parado,2.126403,21,0,2.724057,24,2021-08-06 16:10:55
2153,-3.938135,-38.719379,Parado,1.387211,21,0,1.396002,24,2021-08-06 16:11:00
2158,-3.938082,-38.719315,Parado,-0.646557,22,0,4.787175,24,2021-08-06 16:11:06
2151,-3.938066,-38.719276,Parado,-1.689375,21,0,4.15918,24,2021-08-06 16:11:11
2152,-3.938039,-38.719231,Movimento,-2.305533,24,0,5.075435,24,2021-08-06 16:11:17
2154,-3.938004,-38.719177,Parado,-2.798934,24,0,1.474244,24,2021-08-06 16:11:25
2155,-3.937904,-38.719158,Parado,-3.255233,25,0,2.011643,24,2021-08-06 16:11:36
2156,-3.93789,-38.719181,Parado,-2.154804,24,0,2.091944,24,2021-08-06 16:11:42
2157,-3.937788,-38.719177,Movimento,-1.220165,30,0,5.16809,24,2021-08-06 16:11:50
2162,-3.937665,-38.719158,Movimento,0.713205,24,0,5.192798,24,2021-08-06 16:12:01
2159,-3.937573,-38.719166,Parado,2.247101,23,0,4.402142,24,2021-08-06 16:12:10
2160,-3.937513,-38.719189,Parado,4.603327,23,0,2.872305,24,2021-08-06 16:12:20
2161,-3.937516,-38.719196,Parado,4.600343,20,0,0.88537,24,2021-08-06 16:12:26
2163,-3.937544,-38.719177,Parado,4.200185,24,0,0.259434,24,2021-08-06 16:12:37
2164,-3.937537,-38.719185,Parado,4.539671,25,0,0.963612,24,2021-08-06 16:12:42
2165,-3.937531,-38.719193,Parado,4.727061,27,0,0.827718,24,2021-08-06 16:12:50
2166,-3.937511,-38.719185,Parado,4.60898,27,0,0.59711,24,2021-08-06 16:12:56
2175,-3.937504,-38.719181,Parado,4.621352,25,0,0.613582,24,2021-08-06 16:13:07
2167,-3.937499,-38.71917,Parado,4.613392,24,0,0.45298,24,2021-08-06 16:13:12
2168,-3.937489,-38.719166,Parado,4.639093,23,0,1.041854,24,2021-08-06 16:13:20
2169,-3.937483,-38.719173,Parado,4.610924,22,0,1.126273,24,2021-08-06 16:13:26
2170,-3.937494,-38.719162,Parado,4.611279,22,0,1.290993,24,2021-08-06 16:13:31
2171,-3.937502,-38.719154,Parado,4.623962,22,0,0.776243,24,2021-08-06 16:13:37
2172,-3.937478,-38.719158,Parado,4.512639,22,0,2.085767,24,2021-08-06 16:13:42
2173,-3.937464,-38.719166,Parado,4.545314,22,0,0.502396,24,2021-08-06 16:13:50
2174,-3.937454,-38.719177,Parado,4.637768,21,0,1.406297,24,2021-08-06 16:13:56
2184,-3.937451,-38.7192,Parado,4.515095,23,0,0.796833,24,2021-08-06 16:14:07
2176,-3.93744,-38.719212,Parado,4.630678,23,0,0.821541,24,2021-08-06 16:14:12
2177,-3.937445,-38.719215,Parado,4.491949,23,0,0.615641,24,2021-08-06 16:14:15
2178,-3.937452,-38.719215,Parado,4.587114,23,0,0.691824,24,2021-08-06 16:14:20
2179,-3.937456,-38.719227,Parado,4.550336,24,0,0.537399,24,2021-08-06 16:14:26
2180,-3.937445,-38.719254,Parado,4.52118,24,0,2.118711,24,2021-08-06 16:14:32
2181,-3.937443,-38.719261,Parado,4.517606,24,0,1.218928,24,2021-08-06 16:14:37
2182,-3.937435,-38.719261,Parado,4.647943,22,0,0.2059,24,2021-08-06 16:14:45
2183,-3.937444,-38.719242,Parado,4.672335,22,0,0.687706,24,2021-08-06 16:14:56
2185,-3.937467,-38.719204,Parado,4.453107,21,0,0.51475,24,2021-08-06 16:15:13
2186,-3.937468,-38.719193,Parado,4.529649,21,0,1.350704,24,2021-08-06 16:15:15
2187,-3.937461,-38.719181,Parado,4.63751,22,0,0.975966,24,2021-08-06 16:15:21
2188,-3.937463,-38.719181,Parado,4.551137,22,0,0.518868,24,2021-08-06 16:15:26
2189,-3.937448,-38.71917,Parado,4.613802,22,0,2.122829,24,2021-08-06 16:15:32
2190,-3.937447,-38.71917,Parado,4.699988,22,0,2.137242,24,2021-08-06 16:15:34
2191,-3.93746,-38.719166,Parado,4.608285,23,0,0.819482,24,2021-08-06 16:15:40
2192,-3.937468,-38.719166,Parado,4.60978,23,0,0.545635,24,2021-08-06 16:15:51
2193,-3.937482,-38.719173,Parado,4.657216,23,0,0.798892,24,2021-08-06 16:15:57
2202,-3.937495,-38.719196,Parado,4.558165,22,0,0.924491,24,2021-08-06 16:16:08
2194,-3.9375,-38.719212,Parado,4.416293,22,0,0.401505,24,2021-08-06 16:16:10
2195,-3.937509,-38.719219,Parado,4.406678,23,0,0.932727,24,2021-08-06 16:16:16
2196,-3.937499,-38.7192,Parado,4.60747,23,0,1.859277,24,2021-08-06 16:16:21
2197,-3.937484,-38.719185,Parado,4.494731,22,0,1.593666,24,2021-08-06 16:16:27
2198,-3.937476,-38.719166,Parado,4.58652,21,0,1.48248,24,2021-08-06 16:16:38
2199,-3.937475,-38.719166,Parado,4.593149,21,0,1.130391,24,2021-08-06 16:16:40
2200,-3.93746,-38.719162,Parado,4.517054,21,0,0.722709,24,2021-08-06 16:16:51
2201,-3.937471,-38.719173,Parado,4.611701,21,0,0.070006,24,2021-08-06 16:16:57
2204,-3.937484,-38.719173,Parado,4.457103,20,0,0.28826,24,2021-08-06 16:17:02
2203,-3.937493,-38.719177,Parado,4.495847,23,0,1.161276,24,2021-08-06 16:17:15
2205,-3.937482,-38.719173,Parado,4.449138,23,0,2.308139,24,2021-08-06 16:17:21
2206,-3.937468,-38.719162,Parado,4.630441,23,0,1.663672,24,2021-08-06 16:17:26
2207,-3.937456,-38.719151,Parado,4.562243,23,0,1.58543,24,2021-08-06 16:17:32
2208,-3.937455,-38.719143,Parado,4.463465,23,0,1.597784,24,2021-08-06 16:17:35
2209,-3.937451,-38.719143,Parado,4.402658,23,0,0.356207,24,2021-08-06 16:17:46
2210,-3.937439,-38.719135,Parado,4.44724,22,0,2.526393,24,2021-08-06 16:17:52
2211,-3.937431,-38.719131,Parado,4.409403,23,0,3.352052,24,2021-08-06 16:17:57
2214,-3.937431,-38.719131,Parado,4.38079,23,0,2.664346,24,2021-08-06 16:18:00
2212,-3.937443,-38.71912,Parado,4.593117,23,0,1.15304,24,2021-08-06 16:18:11
2213,-3.93745,-38.719116,Parado,4.588109,23,0,1.655436,24,2021-08-06 16:18:17
2215,-3.937444,-38.719112,Parado,4.557309,23,0,1.208633,24,2021-08-06 16:18:22
2216,-3.937405,-38.719158,Parado,4.592329,24,0,1.064503,24,2021-08-06 16:18:35
2217,-3.937402,-38.719158,Parado,4.581594,24,0,1.286875,24,2021-08-06 16:18:41
2218,-3.937413,-38.719162,Parado,4.604765,24,0,0.504455,24,2021-08-06 16:18:46
2219,-3.937406,-38.719177,Parado,4.505795,24,0,1.258049,24,2021-08-06 16:18:52
2220,-3.937398,-38.719185,Parado,4.522286,24,0,0.78242,24,2021-08-06 16:18:57
2223,-3.937399,-38.719185,Parado,4.529771,24,0,0.630054,24,2021-08-06 16:19:00
2221,-3.937409,-38.719173,Parado,4.48675,23,0,2.149596,24,2021-08-06 16:19:11
2222,-3.937424,-38.719173,Parado,4.591105,23,0,0.315027,24,2021-08-06 16:19:22
2224,-3.937442,-38.719173,Parado,4.683507,23,0,1.83251,24,2021-08-06 16:19:30
2225,-3.937451,-38.719189,Parado,4.657062,23,0,0.675352,24,2021-08-06 16:19:36
2226,-3.937466,-38.719189,Parado,4.640198,23,0,0.590933,24,2021-08-06 16:19:42
2227,-3.937477,-38.719177,Parado,4.480478,23,0,1.622492,24,2021-08-06 16:19:47
2228,-3.937485,-38.71917,Parado,4.520079,23,0,2.12077,24,2021-08-06 16:19:50
2229,-3.937489,-38.719158,Parado,4.488965,23,0,2.149596,24,2021-08-06 16:19:56
2244,-3.937507,-38.719143,Parado,4.498433,22,0,0.481806,24,2021-08-06 16:20:01
2240,-3.937539,-38.71917,Parado,4.5511,23,0,0.111186,24,2021-08-06 16:20:12
2241,-3.937532,-38.71917,Parado,4.625131,23,0,0.84419,24,2021-08-06 16:20:17
2242,-3.937528,-38.719177,Parado,4.532545,22,0,0.156484,24,2021-08-06 16:20:20
2243,-3.937519,-38.719193,Parado,4.593482,23,0,0.815364,24,2021-08-06 16:20:26
2245,-3.937497,-38.719212,Parado,4.522507,23,0,1.206574,24,2021-08-06 16:20:31
2246,-3.9375,-38.719212,Parado,4.52062,23,0,0.749476,24,2021-08-06 16:20:37
2247,-3.937494,-38.719204,Parado,4.46106,23,0,0.582697,24,2021-08-06 16:20:42
2248,-3.937486,-38.719212,Parado,4.526289,23,0,1.175689,24,2021-08-06 16:20:45
2249,-3.937488,-38.719193,Parado,4.445997,23,0,0.778302,24,2021-08-06 16:20:56
2258,-3.937478,-38.719166,Parado,4.50862,24,0,0.273847,24,2021-08-06 16:21:07
2250,-3.937474,-38.719158,Parado,4.447105,23,0,0.914196,24,2021-08-06 16:21:12
2251,-3.937469,-38.719154,Parado,4.50161,23,0,0.992438,24,2021-08-06 16:21:15
2252,-3.937458,-38.719143,Parado,4.674585,22,0,1.733678,24,2021-08-06 16:21:29
2253,-3.937464,-38.719139,Parado,4.484546,22,0,0.199723,24,2021-08-06 16:21:37
2254,-3.937463,-38.719154,Parado,4.443043,23,0,0.298555,24,2021-08-06 16:21:42
2255,-3.937469,-38.719154,Parado,4.511207,23,0,0.80301,24,2021-08-06 16:21:48
2256,-3.937466,-38.719151,Parado,4.530664,22,0,0.543576,24,2021-08-06 16:21:50
2257,-3.937458,-38.719139,Parado,4.500177,22,0,0.978025,24,2021-08-06 16:21:56
2259,-3.937429,-38.719139,Parado,4.498841,22,0,0.191487,24,2021-08-06 16:22:12
2260,-3.937433,-38.719143,Parado,4.465721,22,0,0.704178,24,2021-08-06 16:22:15
2261,-3.937422,-38.719143,Parado,4.456074,23,0,0.819482,24,2021-08-06 16:22:21
2262,-3.937415,-38.719139,Parado,4.38956,23,0,0.253257,24,2021-08-06 16:22:26
2263,-3.937412,-38.719139,Parado,4.646793,23,0,0.568284,24,2021-08-06 16:22:32
2264,-3.937396,-38.719124,Parado,4.50352,24,0,1.035677,24,2021-08-06 16:22:43
2265,-3.937394,-38.719116,Parado,4.475799,24,0,1.120096,24,2021-08-06 16:22:45
2266,-3.937422,-38.719135,Parado,4.512691,23,0,0.887429,24,2021-08-06 16:22:56
2269,-3.937436,-38.719151,Parado,4.603569,23,0,1.080975,24,2021-08-06 16:23:02
2267,-3.937452,-38.719158,Parado,4.571665,22,0,0.457098,24,2021-08-06 16:23:12
2268,-3.937452,-38.719158,Parado,4.478269,23,0,0.045298,24,2021-08-06 16:23:15
2270,-3.937448,-38.719151,Parado,4.602313,22,0,0.216195,24,2021-08-06 16:23:21
2271,-3.937446,-38.719143,Parado,4.445882,23,0,0.502396,24,2021-08-06 16:23:26
2272,-3.937439,-38.719143,Parado,4.414785,24,0,0.245021,24,2021-08-06 16:23:32
2273,-3.937435,-38.719139,Parado,4.548965,24,0,0.529163,24,2021-08-06 16:23:43
2274,-3.93744,-38.719143,Parado,4.534632,24,0,0.30885,24,2021-08-06 16:23:45
2275,-3.937453,-38.719154,Parado,4.491168,24,0,0.531222,24,2021-08-06 16:23:51
2276,-3.937469,-38.719166,Parado,4.403378,23,0,0.644467,24,2021-08-06 16:23:56
2281,-3.937483,-38.719177,Parado,4.634706,24,0,0.251198,24,2021-08-06 16:24:02
2285,-3.937494,-38.719185,Parado,4.56125,24,0,0.562107,24,2021-08-06 16:24:07
2277,-3.937499,-38.719193,Parado,4.528847,24,0,0.315027,24,2021-08-06 16:24:10
2278,-3.937503,-38.719193,Parado,4.552094,25,0,0.179133,24,2021-08-06 16:24:16
2279,-3.937512,-38.719204,Parado,4.427517,24,0,0.183251,24,2021-08-06 16:24:22
2280,-3.937518,-38.719215,Parado,4.442842,25,0,0.275906,24,2021-08-06 16:24:27
2282,-3.937526,-38.719219,Parado,4.472126,25,0,0.105009,24,2021-08-06 16:24:35
2283,-3.937524,-38.719215,Parado,4.517461,25,0,0.146189,24,2021-08-06 16:24:41
2284,-3.937489,-38.7192,Parado,4.570563,23,0,0.160602,24,2021-08-06 16:24:58
2289,-3.937466,-38.7192,Parado,4.637361,25,0,0.39121,24,2021-08-06 16:25:03
2295,-3.937463,-38.7192,Parado,4.571621,24,0,0.595051,24,2021-08-06 16:25:06
2286,-3.937437,-38.7192,Parado,4.610462,25,0,0.969789,24,2021-08-06 16:25:11
2287,-3.937431,-38.7192,Parado,4.462128,25,0,0.671234,24,2021-08-06 16:25:17
2288,-3.937413,-38.719204,Parado,4.508946,24,0,1.480421,24,2021-08-06 16:25:28
2290,-3.937407,-38.7192,Parado,4.478958,24,0,0.833895,24,2021-08-06 16:25:33
2291,-3.937409,-38.719196,Parado,4.473333,24,0,0.971848,24,2021-08-06 16:25:36
2292,-3.937407,-38.7192,Parado,4.570543,24,0,1.148922,24,2021-08-06 16:25:42
2293,-3.937401,-38.719212,Parado,4.480282,23,0,0.648585,24,2021-08-06 16:25:47
2294,-3.937401,-38.719215,Parado,4.557052,24,0,0.693883,24,2021-08-06 16:25:58
2299,-3.937407,-38.719219,Parado,4.486269,24,0,0.603287,24,2021-08-06 16:26:03
2303,-3.937407,-38.719215,Parado,4.590269,23,0,1.243636,24,2021-08-06 16:26:06
2296,-3.937413,-38.719223,Parado,4.456625,23,0,1.188043,24,2021-08-06 16:26:17
2297,-3.937408,-38.719219,Parado,4.618022,24,0,2.153714,24,2021-08-06 16:26:22
2298,-3.937399,-38.719177,Parado,4.545149,24,0,2.651992,24,2021-08-06 16:26:33
2300,-3.937402,-38.719151,Parado,5.006007,22,0,2.310198,24,2021-08-06 16:26:41
2301,-3.93741,-38.719158,Parado,4.221157,23,0,1.945755,24,2021-08-06 16:26:53
2302,-3.937381,-38.719158,Parado,-1.220964,26,0,3.955339,24,2021-08-06 16:26:58
2308,-3.937371,-38.719162,Parado,3.510454,26,0,2.493449,24,2021-08-06 16:27:03
2310,-3.937365,-38.71917,Parado,4.430162,25,0,2.116652,24,2021-08-06 16:27:06
2304,-3.937361,-38.719185,Parado,1.126255,23,0,0.753594,24,2021-08-06 16:27:18
2305,-3.937352,-38.719181,Parado,-1.171564,20,0,0.714473,24,2021-08-06 16:27:28
2306,-3.937351,-38.719185,Parado,0.360878,20,0,0.70006,24,2021-08-06 16:27:31
2307,-3.937334,-38.719185,Parado,-0.783045,19,0,2.353437,24,2021-08-06 16:27:37
2309,-3.937335,-38.719181,Parado,1.668877,23,0,0.150307,24,2021-08-06 16:27:42
2315,-3.937354,-38.719181,Parado,-1.19217,21,0,0.609464,24,2021-08-06 16:28:01
2312,-3.937354,-38.719181,Parado,-1.19217,21,0,0.609464,24,2021-08-06 16:28:01
2311,-3.937346,-38.719185,Parado,0.243204,24,0,0.378856,24,2021-08-06 16:28:12
2313,-3.937347,-38.719181,Parado,0.807304,25,0,0.065888,24,2021-08-06 16:28:23
2314,-3.937356,-38.719193,Parado,6.421047,26,0,1.056267,24,2021-08-06 16:28:28
2316,-3.937361,-38.719177,Parado,-0.535448,27,0,0.630054,24,2021-08-06 16:28:37
2317,-3.937362,-38.719181,Parado,1.108601,25,0,0.152366,24,2021-08-06 16:28:42
2318,-3.937366,-38.719177,Parado,1.373284,21,0,0.382974,24,2021-08-06 16:28:47
2319,-3.937371,-38.719173,Parado,-0.520362,21,0,0.586815,24,2021-08-06 16:28:53
2329,-3.937358,-38.719162,Parado,2.389701,25,0,1.146863,24,2021-08-06 16:29:06
2320,-3.937354,-38.719166,Parado,2.251616,27,0,1.342468,24,2021-08-06 16:29:12
2321,-3.937376,-38.719128,Parado,2.238932,26,0,2.382263,24,2021-08-06 16:29:18
2322,-3.937416,-38.719074,Parado,2.272915,27,0,3.656784,24,2021-08-06 16:29:23
2323,-3.937429,-38.719067,Parado,2.207394,28,0,1.33835,24,2021-08-06 16:29:28
2324,-3.937414,-38.719082,Parado,2.277573,29,0,1.066562,24,2021-08-06 16:29:36
2325,-3.937398,-38.719135,Parado,2.348523,29,0,1.66779,24,2021-08-06 16:29:42
2326,-3.937398,-38.719135,Parado,2.335244,29,0,1.251872,24,2021-08-06 16:29:47
2327,-3.937412,-38.719109,Parado,2.35272,28,0,0.986261,24,2021-08-06 16:29:53
2328,-3.937405,-38.719097,Parado,2.275369,27,0,0.990379,24,2021-08-06 16:29:58
2345,-3.937393,-38.719109,Parado,2.304743,26,0,1.204515,24,2021-08-06 16:30:06
2338,-3.937387,-38.719093,Parado,2.256805,27,0,0.975966,24,2021-08-06 16:30:12
2339,-3.937422,-38.719059,Parado,2.3613,27,0,1.056267,24,2021-08-06 16:30:23
2340,-3.937427,-38.719063,Parado,2.320605,27,0,0.407682,24,2021-08-06 16:30:28
2341,-3.937438,-38.719059,Parado,2.206868,27,0,0.928609,24,2021-08-06 16:30:31
2342,-3.937454,-38.719059,Parado,2.257922,28,0,0.866839,24,2021-08-06 16:30:42
2343,-3.937413,-38.719097,Parado,2.19698,26,0,2.376086,24,2021-08-06 16:30:53
2344,-3.937424,-38.719093,Parado,2.307839,26,0,0.492101,24,2021-08-06 16:30:58
2350,-3.937421,-38.719093,Parado,2.342954,26,0,0.043239,24,2021-08-06 16:31:01
2356,-3.937419,-38.719128,Parado,2.412706,26,0,2.260782,24,2021-08-06 16:31:07
2346,-3.937413,-38.719189,Parado,2.362034,25,0,3.918277,24,2021-08-06 16:31:12
2347,-3.937389,-38.719223,Parado,2.380058,24,0,4.883948,24,2021-08-06 16:31:18
2348,-3.93736,-38.719227,Parado,2.283692,24,0,1.978699,24,2021-08-06 16:31:23
2349,-3.937334,-38.719231,Parado,2.43186,24,0,2.314316,24,2021-08-06 16:31:29
2351,-3.93733,-38.719234,Parado,2.30794,23,0,0.936845,24,2021-08-06 16:31:31
2352,-3.937343,-38.719204,Parado,2.353278,23,0,1.33835,24,2021-08-06 16:31:37
2353,-3.937359,-38.719181,Parado,2.308015,23,0,0.982143,24,2021-08-06 16:31:42
2354,-3.93735,-38.719154,Parado,2.279547,22,0,2.493449,24,2021-08-06 16:31:48
2355,-3.93741,-38.719097,Parado,2.367024,22,0,0.32944,24,2021-08-06 16:31:59
2362,-3.93743,-38.71907,Parado,2.335011,22,0,0.053534,24,2021-08-06 16:32:01
2366,-3.937438,-38.71904,Parado,2.322803,21,0,1.457772,24,2021-08-06 16:32:07
2357,-3.937448,-38.719009,Parado,2.397007,21,0,0.755653,24,2021-08-06 16:32:13
